"Year","DestinationID","FIPS","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99","rowid"
"2030",11,1021,487.2336,487.2336,487.2336,487.2336,487.2336,522.75288,522.75288,522.75288,522.75288,522.75288,534.71944,534.71944,534.71944,534.71944,534.71944,466.25092,466.25092,466.25092,466.25092,466.25092,440.92304,440.92304,440.92304,440.92304,440.92304,499.85478,499.85478,499.85478,499.85478,499.85478,512.484,512.484,512.484,512.484,512.484,595.28906,595.28906,595.28906,595.28906,595.28906,541.89318,541.89318,541.89318,541.89318,541.89318,521.85662,521.85662,521.85662,521.85662,521.85662,551.68938,551.68938,551.68938,551.68938,551.68938,568.1113,568.1113,568.1113,568.1113,568.1113,542.57472,542.57472,542.57472,542.57472,542.57472,548.73058,548.73058,548.73058,548.73058,548.73058,521.3149,521.3149,521.3149,521.3149,521.3149,393.43976,393.43976,393.43976,393.43976,393.43976,272.91452,272.91452,272.91452,272.91452,272.91452,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,72.2758866666667,321
"2030",12,1023,123.04948,123.04948,123.04948,123.04948,123.04948,126.75632,126.75632,126.75632,126.75632,126.75632,127.89238,127.89238,127.89238,127.89238,127.89238,100.5637,100.5637,100.5637,100.5637,100.5637,94.02254,94.02254,94.02254,94.02254,94.02254,110.2153,110.2153,110.2153,110.2153,110.2153,138.14732,138.14732,138.14732,138.14732,138.14732,148.9193,148.9193,148.9193,148.9193,148.9193,132.25936,132.25936,132.25936,132.25936,132.25936,136.60168,136.60168,136.60168,136.60168,136.60168,136.04112,136.04112,136.04112,136.04112,136.04112,154.29628,154.29628,154.29628,154.29628,154.29628,149.92814,149.92814,149.92814,149.92814,149.92814,168.72566,168.72566,168.72566,168.72566,168.72566,155.2101,155.2101,155.2101,155.2101,155.2101,117.88036,117.88036,117.88036,117.88036,117.88036,85.15984,85.15984,85.15984,85.15984,85.15984,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,22.7524,352
"2030",13,1025,254.15696,254.15696,254.15696,254.15696,254.15696,262.32448,262.32448,262.32448,262.32448,262.32448,277.4763,277.4763,277.4763,277.4763,277.4763,215.08342,215.08342,215.08342,215.08342,215.08342,191.76016,191.76016,191.76016,191.76016,191.76016,255.4776,255.4776,255.4776,255.4776,255.4776,301.192,301.192,301.192,301.192,301.192,357.76828,357.76828,357.76828,357.76828,357.76828,264.94688,264.94688,264.94688,264.94688,264.94688,260.73654,260.73654,260.73654,260.73654,260.73654,266.83072,266.83072,266.83072,266.83072,266.83072,269.41072,269.41072,269.41072,269.41072,269.41072,266.86132,266.86132,266.86132,266.86132,266.86132,287.9998,287.9998,287.9998,287.9998,287.9998,263.90876,263.90876,263.90876,263.90876,263.90876,195.95884,195.95884,195.95884,195.95884,195.95884,129.84906,129.84906,129.84906,129.84906,129.84906,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,37.6786066666667,383
"2030",14,1027,122.63418,122.63418,122.63418,122.63418,122.63418,132.37808,132.37808,132.37808,132.37808,132.37808,140.74762,140.74762,140.74762,140.74762,140.74762,119.31664,119.31664,119.31664,119.31664,119.31664,118.90612,118.90612,118.90612,118.90612,118.90612,112.0303,112.0303,112.0303,112.0303,112.0303,144.15552,144.15552,144.15552,144.15552,144.15552,151.79396,151.79396,151.79396,151.79396,151.79396,153.28574,153.28574,153.28574,153.28574,153.28574,150.06202,150.06202,150.06202,150.06202,150.06202,149.71188,149.71188,149.71188,149.71188,149.71188,169.21916,169.21916,169.21916,169.21916,169.21916,163.3008,163.3008,163.3008,163.3008,163.3008,179.63672,179.63672,179.63672,179.63672,179.63672,155.66082,155.66082,155.66082,155.66082,155.66082,118.87824,118.87824,118.87824,118.87824,118.87824,93.48362,93.48362,93.48362,93.48362,93.48362,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,23.7879333333333,414
"2030",15,1029,160.1757,160.1757,160.1757,160.1757,160.1757,160.84956,160.84956,160.84956,160.84956,160.84956,173.39862,173.39862,173.39862,173.39862,173.39862,163.61274,163.61274,163.61274,163.61274,163.61274,142.1396,142.1396,142.1396,142.1396,142.1396,156.93958,156.93958,156.93958,156.93958,156.93958,159.27796,159.27796,159.27796,159.27796,159.27796,208.3056,208.3056,208.3056,208.3056,208.3056,187.6257,187.6257,187.6257,187.6257,187.6257,192.60312,192.60312,192.60312,192.60312,192.60312,157.185,157.185,157.185,157.185,157.185,189.12488,189.12488,189.12488,189.12488,189.12488,178.81152,178.81152,178.81152,178.81152,178.81152,182.97266,182.97266,182.97266,182.97266,182.97266,156.50636,156.50636,156.50636,156.50636,156.50636,139.6111,139.6111,139.6111,139.6111,139.6111,104.28066,104.28066,104.28066,104.28066,104.28066,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,35.8338533333333,445
"2030",16,1031,605.17138,605.17138,605.17138,605.17138,605.17138,637.9262,637.9262,637.9262,637.9262,637.9262,688.7347,688.7347,688.7347,688.7347,688.7347,611.85028,611.85028,611.85028,611.85028,611.85028,600.0569,600.0569,600.0569,600.0569,600.0569,610.46946,610.46946,610.46946,610.46946,610.46946,583.39518,583.39518,583.39518,583.39518,583.39518,605.4185,605.4185,605.4185,605.4185,605.4185,647.09744,647.09744,647.09744,647.09744,647.09744,782.41198,782.41198,782.41198,782.41198,782.41198,732.36544,732.36544,732.36544,732.36544,732.36544,748.10788,748.10788,748.10788,748.10788,748.10788,664.5716,664.5716,664.5716,664.5716,664.5716,655.28584,655.28584,655.28584,655.28584,655.28584,577.23372,577.23372,577.23372,577.23372,577.23372,449.50576,449.50576,449.50576,449.50576,449.50576,338.77078,338.77078,338.77078,338.77078,338.77078,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,76.0296533333333,476
"2030",17,1033,598.725,598.725,598.725,598.725,598.725,641.66958,641.66958,641.66958,641.66958,641.66958,664.20686,664.20686,664.20686,664.20686,664.20686,567.56232,567.56232,567.56232,567.56232,567.56232,518.19018,518.19018,518.19018,518.19018,518.19018,544.9034,544.9034,544.9034,544.9034,544.9034,645.74618,645.74618,645.74618,645.74618,645.74618,772.98486,772.98486,772.98486,772.98486,772.98486,762.49846,762.49846,762.49846,762.49846,762.49846,705.60114,705.60114,705.60114,705.60114,705.60114,642.34972,642.34972,642.34972,642.34972,642.34972,637.69884,637.69884,637.69884,637.69884,637.69884,634.7868,634.7868,634.7868,634.7868,634.7868,702.11606,702.11606,702.11606,702.11606,702.11606,639.30924,639.30924,639.30924,639.30924,639.30924,469.42982,469.42982,469.42982,469.42982,469.42982,341.15814,341.15814,341.15814,341.15814,341.15814,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,86.7864,507
"2030",18,1035,115.27124,115.27124,115.27124,115.27124,115.27124,117.01502,117.01502,117.01502,117.01502,117.01502,124.1818,124.1818,124.1818,124.1818,124.1818,111.69688,111.69688,111.69688,111.69688,111.69688,100.35352,100.35352,100.35352,100.35352,100.35352,102.3074,102.3074,102.3074,102.3074,102.3074,118.51318,118.51318,118.51318,118.51318,118.51318,155.6048,155.6048,155.6048,155.6048,155.6048,132.27672,132.27672,132.27672,132.27672,132.27672,133.74776,133.74776,133.74776,133.74776,133.74776,124.05952,124.05952,124.05952,124.05952,124.05952,139.93506,139.93506,139.93506,139.93506,139.93506,124.93066,124.93066,124.93066,124.93066,124.93066,141.37588,141.37588,141.37588,141.37588,141.37588,132.27714,132.27714,132.27714,132.27714,132.27714,112.19106,112.19106,112.19106,112.19106,112.19106,83.40192,83.40192,83.40192,83.40192,83.40192,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,19.9987533333333,538
"2030",19,1037,73.87976,73.87976,73.87976,73.87976,73.87976,82.47892,82.47892,82.47892,82.47892,82.47892,88.03056,88.03056,88.03056,88.03056,88.03056,70.29444,70.29444,70.29444,70.29444,70.29444,64.37896,64.37896,64.37896,64.37896,64.37896,66.61142,66.61142,66.61142,66.61142,66.61142,76.54388,76.54388,76.54388,76.54388,76.54388,88.14842,88.14842,88.14842,88.14842,88.14842,84.24494,84.24494,84.24494,84.24494,84.24494,89.98422,89.98422,89.98422,89.98422,89.98422,100.99468,100.99468,100.99468,100.99468,100.99468,137.28612,137.28612,137.28612,137.28612,137.28612,141.57168,141.57168,141.57168,141.57168,141.57168,138.7626,138.7626,138.7626,138.7626,138.7626,126.38768,126.38768,126.38768,126.38768,126.38768,84.42856,84.42856,84.42856,84.42856,84.42856,46.26694,46.26694,46.26694,46.26694,46.26694,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,10.8506933333333,569
"2030",20,1039,404.95142,404.95142,404.95142,404.95142,404.95142,413.29972,413.29972,413.29972,413.29972,413.29972,417.33488,417.33488,417.33488,417.33488,417.33488,387.40158,387.40158,387.40158,387.40158,387.40158,350.86176,350.86176,350.86176,350.86176,350.86176,390.39492,390.39492,390.39492,390.39492,390.39492,417.05968,417.05968,417.05968,417.05968,417.05968,495.63036,495.63036,495.63036,495.63036,495.63036,471.2324,471.2324,471.2324,471.2324,471.2324,481.9348,481.9348,481.9348,481.9348,481.9348,430.459,430.459,430.459,430.459,430.459,465.6443,465.6443,465.6443,465.6443,465.6443,424.43546,424.43546,424.43546,424.43546,424.43546,489.32462,489.32462,489.32462,489.32462,489.32462,462.91432,462.91432,462.91432,462.91432,462.91432,343.93652,343.93652,343.93652,343.93652,343.93652,226.60316,226.60316,226.60316,226.60316,226.60316,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,68.92628,600
"2030",21,1041,142.4147,142.4147,142.4147,142.4147,142.4147,160.3814,160.3814,160.3814,160.3814,160.3814,164.08898,164.08898,164.08898,164.08898,164.08898,146.02668,146.02668,146.02668,146.02668,146.02668,132.21248,132.21248,132.21248,132.21248,132.21248,152.50814,152.50814,152.50814,152.50814,152.50814,168.3473,168.3473,168.3473,168.3473,168.3473,211.4681,211.4681,211.4681,211.4681,211.4681,183.57258,183.57258,183.57258,183.57258,183.57258,161.42648,161.42648,161.42648,161.42648,161.42648,153.5043,153.5043,153.5043,153.5043,153.5043,169.40386,169.40386,169.40386,169.40386,169.40386,156.72338,156.72338,156.72338,156.72338,156.72338,191.04744,191.04744,191.04744,191.04744,191.04744,177.4802,177.4802,177.4802,177.4802,177.4802,123.81992,123.81992,123.81992,123.81992,123.81992,81.77586,81.77586,81.77586,81.77586,81.77586,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,19.1095133333333,631
"2030",22,1043,924.7012,924.7012,924.7012,924.7012,924.7012,958.84184,958.84184,958.84184,958.84184,958.84184,982.42472,982.42472,982.42472,982.42472,982.42472,919.3072,919.3072,919.3072,919.3072,919.3072,830.69474,830.69474,830.69474,830.69474,830.69474,954.62096,954.62096,954.62096,954.62096,954.62096,1002.44148,1002.44148,1002.44148,1002.44148,1002.44148,1188.60224,1188.60224,1188.60224,1188.60224,1188.60224,1201.14172,1201.14172,1201.14172,1201.14172,1201.14172,1095.88704,1095.88704,1095.88704,1095.88704,1095.88704,1016.27646,1016.27646,1016.27646,1016.27646,1016.27646,1042.99654,1042.99654,1042.99654,1042.99654,1042.99654,1004.8946,1004.8946,1004.8946,1004.8946,1004.8946,1130.46162,1130.46162,1130.46162,1130.46162,1130.46162,1018.25066,1018.25066,1018.25066,1018.25066,1018.25066,780.76566,780.76566,780.76566,780.76566,780.76566,589.57314,589.57314,589.57314,589.57314,589.57314,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,146.17684,662
"2030",23,1045,541.60198,541.60198,541.60198,541.60198,541.60198,502.71344,502.71344,502.71344,502.71344,502.71344,472.5426,472.5426,472.5426,472.5426,472.5426,437.65198,437.65198,437.65198,437.65198,437.65198,549.90246,549.90246,549.90246,549.90246,549.90246,616.04926,616.04926,616.04926,616.04926,616.04926,587.2086,587.2086,587.2086,587.2086,587.2086,552.71874,552.71874,552.71874,552.71874,552.71874,575.07436,575.07436,575.07436,575.07436,575.07436,613.91588,613.91588,613.91588,613.91588,613.91588,543.7051,543.7051,543.7051,543.7051,543.7051,559.74612,559.74612,559.74612,559.74612,559.74612,504.0562,504.0562,504.0562,504.0562,504.0562,567.09816,567.09816,567.09816,567.09816,567.09816,534.57394,534.57394,534.57394,534.57394,534.57394,385.96026,385.96026,385.96026,385.96026,385.96026,275.5783,275.5783,275.5783,275.5783,275.5783,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,71.7296466666667,693
