"","sourceTypeID","yearID","ageID","ageFraction"
"2525","31",2010,20,0.0148984368340508
"2526","31",2010,21,0.0138985885540703
"2527","31",2010,22,0.0135963782976705
"2528","31",2010,23,0.0127806460208913
"2529","31",2010,24,0.012183173779014
"2530","31",2010,25,0.0115776025411944
"2531","31",2010,26,0.00964841643723025
"2532","31",2010,27,0.00703181707245857
"2533","31",2010,28,0.00570164043845188
"2534","31",2010,29,0.00532804131000926
"2535","31",2010,3,0.0638940506567776
"2536","31",2010,30,0.00591882002161747
"2537","31",2010,4,0.0688850085933685
"2538","31",2010,5,0.0683216803831918
"2539","31",2010,6,0.0679937852416126
"2540","31",2010,7,0.0637843540609771
"2541","31",2010,8,0.058869098019214
"2542","31",2010,9,0.0546065665886094
"2543","31",2011,0,0.0495518131837519
"2544","31",2011,1,0.0448709264616979
"2545","31",2011,10,0.0521200925886137
"2546","31",2011,11,0.0492886432932621
"2547","31",2011,12,0.0391346870229706
"2548","31",2011,13,0.0391619707299375
"2549","31",2011,14,0.032004612129677
"2550","31",2011,15,0.0286361216700479
"2551","31",2011,16,0.0247756129830795
"2552","31",2011,17,0.0230851712929933
"2553","31",2011,18,0.0192340142653033
"2554","31",2011,19,0.015666483334997
"2555","31",2011,2,0.040706414350427
"2556","31",2011,20,0.013023583473625
"2557","31",2011,21,0.013454443426883
"2558","31",2011,22,0.0125035628551007
"2559","31",2011,23,0.0128618619956446
"2560","31",2011,24,0.012185325977501
"2561","31",2011,25,0.0116156635612701
"2562","31",2011,26,0.0110382796719143
"2563","31",2011,27,0.00919894764647527
"2564","31",2011,28,0.00670425449400472
"2565","31",2011,29,0.00543603978211633
"2566","31",2011,3,0.049482731854387
"2567","31",2011,30,0.00507982657869352
"2568","31",2011,4,0.0624548417619932
"2569","31",2011,5,0.066998941842662
"2570","31",2011,6,0.0662020875690602
"2571","31",2011,7,0.0657014977177525
"2572","31",2011,8,0.0613927930118723
"2573","31",2011,9,0.0564287534722855
"2574","31",2012,0,0.0540224226059151
"2575","31",2012,1,0.0486219250060952
"2576","31",2012,10,0.0535740621474033
"2577","31",2012,11,0.0493670687536872
"2578","31",2012,12,0.0464352748256917
"2579","31",2012,13,0.0367338065079024
"2580","31",2012,14,0.0365454178641788
"2581","31",2012,15,0.0296547629677402
"2582","31",2012,16,0.0263569027542491
"2583","31",2012,17,0.0227822403914609
"2584","31",2012,18,0.0210732019471838
"2585","31",2012,19,0.0174566503660667
"2586","31",2012,2,0.0441258039989239
"2587","31",2012,20,0.014129564914674
"2588","31",2012,21,0.0117026289425178
"2589","31",2012,22,0.0120436450240977
"2590","31",2012,23,0.0117696812035187
"2591","31",2012,24,0.0122015151241735
"2592","31",2012,25,0.0115596882779012
"2593","31",2012,26,0.0110192600740901
"2594","31",2012,27,0.0104715060310189
"2595","31",2012,28,0.00872662826173554
"2596","31",2012,29,0.00636001762471935
"2597","31",2012,3,0.0396897652895712
"2598","31",2012,30,0.00515691344441927
"2599","31",2012,4,0.0481282901665633
"2600","31",2012,5,0.0605173780234526
"2601","31",2012,6,0.0646201431258938
"2602","31",2012,7,0.0636252004113962
"2603","31",2012,8,0.0629443139956088
"2604","31",2012,9,0.0585843199281498
"2605","31",2013,0,0.0570085993075574
"2606","31",2013,1,0.0528579212754839
"2607","31",2013,10,0.0555008963714844
"2608","31",2013,11,0.0505861399294775
"2609","31",2013,12,0.0463661111187948
"2610","31",2013,13,0.043483256034948
"2611","31",2013,14,0.0342426019608067
"2612","31",2013,15,0.0337853146268635
"2613","31",2013,16,0.0272304504982939
"2614","31",2013,17,0.0241831826122917
"2615","31",2013,18,0.0207526084285636
"2616","31",2013,19,0.0190671517069114
"2617","31",2013,2,0.047724417375716
"2618","31",2013,20,0.0156958860547723
"2619","31",2013,21,0.0126574147991795
"2620","31",2013,22,0.0104433441593166
"2621","31",2013,23,0.0113019004415582
"2622","31",2013,24,0.011131568812887
"2623","31",2013,25,0.0115393579198581
"2624","31",2013,26,0.0109323388788471
"2625","31",2013,27,0.0104212237264021
"2626","31",2013,28,0.00990321902553093
"2627","31",2013,29,0.00825302613965115
"2628","31",2013,3,0.0429258211255031
"2629","31",2013,30,0.00601484208029657
"2630","31",2013,4,0.0384940804432952
"2631","31",2013,5,0.0465312541099979
"2632","31",2013,6,0.0583092292201727
"2633","31",2013,7,0.0619657238952476
"2634","31",2013,8,0.0607637983609575
"2635","31",2013,9,0.0599273195593335
"2636","31",2014,0,0.0567672795532065
"2637","31",2014,1,0.0557036662165337
"2638","31",2014,10,0.0569544074727231
"2639","31",2014,11,0.0525806473823866
"2640","31",2014,12,0.04763043311739
"2641","31",2014,13,0.0435303159795469
"2642","31",2014,14,0.040674114946565
